10,2,3522,7625,5951,5879,7235
10,2,3466,7575,5973,5753,7266
10,2,3558,7712,5997,5837,7245
10,2,3468,7573,6039,5820,7245
10,2,3511,7664,5932,5897,7317
10,2,3496,7598,6057,5866,7183
10,2,3585,7567,5938,5773,7321
10,2,3563,7524,5921,5859,7244
10,2,3625,7610,6113,5840,7167
10,2,3583,7548,5977,5815,7157
10,2,3539,7751,5957,5807,7196
10,2,3652,7566,5891,5765,7182
10,2,3571,7637,6003,5933,7261
10,2,3558,7599,6059,5963,7224
10,2,3579,7593,6002,5825,7245
10,2,3589,7595,5920,5908,7311
10,2,3492,7580,5982,5661,7233
10,2,3521,7434,5956,5772,7320
10,2,3561,7659,5990,5790,7175
10,2,3490,7579,6050,5767,7229
0,0,242575,294668,135955,98837,88960
0,0,242449,294429,134834,98526,88831
0,0,242145,294708,135947,99148,88922
0,0,241995,292716,135478,98853,88821
0,0,242714,293345,136123,98881,88402
0,0,241917,293849,135604,98600,88207
0,0,242288,293235,135397,98643,88711
0,0,242605,293873,135697,98919,88837
0,0,242630,294049,135961,99123,89188
0,0,242929,293583,135858,99572,89251
0,0,242988,294216,135488,98350,88714
0,0,241949,293965,135489,98803,88665
0,0,242676,292683,136077,98762,88419
0,0,241960,294329,136658,98612,88737
0,0,242504,293900,135235,98953,88836
0,0,243123,294290,135904,98682,88843
0,0,242346,293192,135440,98940,88547
0,0,242385,293843,135449,99087,88457
0,0,242180,293728,135585,98843,88702
0,0,242568,294251,136023,98970,88624
1,0.2,132289,197050,98999,74678,69174
1,0.2,132426,197683,98805,74061,69239
1,0.2,132457,197828,98795,74317,69259
1,0.2,132613,197256,98445,74373,69348
1,0.2,132774,196311,98908,74110,69230
1,0.2,132436,197256,98537,74420,69242
1,0.2,132597,198056,98573,74630,68578
1,0.2,133441,196671,98585,74358,69549
1,0.2,132705,198151,98910,74073,69412
1,0.2,133017,197485,99014,74077,69455
1,0.2,132365,197593,98688,74312,69089
1,0.2,132400,197544,98332,73769,68650
1,0.2,132500,197959,98462,74149,69505
1,0.2,132339,197452,98560,74309,69097
1,0.2,132318,197383,99061,73717,69200
1,0.2,132825,197509,98880,73842,68995
1,0.2,132050,197228,98967,74244,68680
1,0.2,132876,197772,98381,74568,69603
1,0.2,133127,197001,98804,74092,68656
1,0.2,132605,197359,98921,74684,69186
2,0.4,79690,133195,71407,55854,53699
2,0.4,79255,133769,72197,55954,53537
2,0.4,78959,134529,72016,55895,53714
2,0.4,79676,134154,71762,55648,54246
2,0.4,79898,133766,72164,55416,54397
2,0.4,79733,134284,72036,55949,53875
2,0.4,79776,133371,72364,55943,53796
2,0.4,79654,133967,72158,55923,53494
2,0.4,80012,133307,71890,55406,53980
2,0.4,79264,133632,71897,55715,53558
2,0.4,79733,133454,72349,55833,53670
2,0.4,79750,133942,71949,55761,53705
2,0.4,78836,134230,72124,55715,54008
2,0.4,78727,133569,72197,55919,53968
2,0.4,79501,133201,72037,55923,53443
2,0.4,79488,133473,72385,56129,53580
2,0.4,80005,133124,72131,55812,53931
2,0.4,79356,133469,71627,55756,53394
2,0.4,79822,133470,72239,56149,54207
2,0.4,79340,134038,71922,56164,53716
3,0.6,50387,90754,52657,41877,41578
3,0.6,50060,91280,52372,42183,41834
3,0.6,50084,91280,52273,42200,41763
3,0.6,50584,91481,52597,41692,41417
3,0.6,50214,92076,52758,41747,42157
3,0.6,49860,90467,52664,41514,42166
3,0.6,50501,90737,52897,42007,41827
3,0.6,50104,91289,52654,41818,41756
3,0.6,50883,90975,52381,42144,41935
3,0.6,50181,91358,52780,41968,41861
3,0.6,49844,90760,52755,42156,41974
3,0.6,50151,91015,52475,42150,41729
3,0.6,50397,90987,53117,41936,42123
3,0.6,50546,91209,52352,42228,41579
3,0.6,50470,91197,52607,42361,41663
3,0.6,50124,91690,52103,42345,41621
3,0.6,50297,90982,52483,41976,42312
3,0.6,50357,91230,52461,42092,41688
3,0.6,50514,91142,53040,42030,41959
3,0.6,49978,91819,52392,42026,41703
4,0.8,32974,62461,38249,31611,32116
4,0.8,32721,62908,38349,31480,32752
4,0.8,32680,62771,38096,31501,32513
4,0.8,33236,62866,38935,31299,32573
4,0.8,33091,62640,38708,31574,32410
4,0.8,33022,62822,38617,31598,32413
4,0.8,32926,62530,38428,31729,32438
4,0.8,33071,62469,38506,31787,32567
4,0.8,33105,62507,38428,31914,32385
4,0.8,32645,62883,38479,31697,32655
4,0.8,32924,63105,38299,31718,32119
4,0.8,33028,62586,38452,31629,32197
4,0.8,33326,62831,38392,31392,32251
4,0.8,32885,62678,38437,31680,32317
4,0.8,32931,62656,38512,31893,32089
4,0.8,32576,62608,38288,31535,32276
4,0.8,32758,62849,38449,31487,32586
4,0.8,32931,62808,38583,31493,32477
4,0.8,32722,62303,38431,31600,32602
4,0.8,32847,62821,38718,31232,32758
5,1,22203,43484,28102,24006,25211
5,1,22348,43761,28026,23535,25473
5,1,22349,43638,28003,23741,25063
5,1,22093,43546,28058,23964,24786
5,1,22161,43227,28024,23996,25067
5,1,22050,43280,28061,23726,25601
5,1,21974,43490,28386,23809,25321
5,1,22142,43692,28289,23892,25619
5,1,22186,43474,28248,23898,25378
5,1,22033,43457,28340,23741,25082
5,1,21736,43352,27977,23537,25312
5,1,22120,43623,27908,23787,25284
5,1,22024,43504,28161,23639,25504
5,1,22108,43570,28199,23864,25039
5,1,22078,43643,27974,23860,25316
5,1,22235,43090,27998,23564,24978
5,1,22063,43187,28180,23791,25171
5,1,22021,43191,28238,23801,25370
5,1,22168,43518,27933,23774,25396
5,1,21737,43714,27746,23825,25065
6,1.2,14956,30464,20645,17584,19566
6,1.2,15050,30433,20402,17845,19562
6,1.2,14840,30441,20622,17790,19662
6,1.2,14952,30371,20625,17854,19571
6,1.2,14962,30143,20685,17884,19627
6,1.2,14956,30383,20386,18015,19639
6,1.2,14894,30371,20730,18050,19678
6,1.2,15031,30405,20745,17673,19688
6,1.2,14984,30243,20560,17896,19871
6,1.2,14972,30518,20835,18032,19581
6,1.2,14936,30280,20476,17889,19748
6,1.2,15012,30553,20689,17854,19603
6,1.2,14993,30438,20848,17756,19524
6,1.2,15104,30571,20827,18094,19620
6,1.2,15116,30511,20382,18008,19552
6,1.2,14910,30204,20393,17999,19454
6,1.2,15064,30341,20650,17887,19662
6,1.2,15352,30251,20598,18119,19583
6,1.2,15136,30265,20580,17863,19763
6,1.2,14972,30509,20593,17684,19678
7,1.4,10159,21118,15122,13630,15002
7,1.4,10552,21134,15146,13746,15176
7,1.4,10302,21347,15211,13459,15089
7,1.4,10317,21334,15410,13487,15222
7,1.4,10349,21449,14914,13506,15149
7,1.4,10319,21434,15080,13386,15450
7,1.4,10499,21476,15253,13596,15275
7,1.4,10307,21156,14988,13620,15074
7,1.4,10331,21322,14918,13387,15266
7,1.4,10347,21123,15118,13484,15276
7,1.4,10417,21274,14996,13686,15282
7,1.4,10486,21029,15016,13340,15141
7,1.4,10409,21087,14906,13543,15344
7,1.4,10501,21246,15190,13468,15276
7,1.4,10272,21373,14951,13643,15434
7,1.4,10419,21423,15101,13611,15254
7,1.4,10357,21175,15125,13647,15173
7,1.4,10419,21154,15024,13497,15334
7,1.4,10599,21124,14944,13324,15379
7,1.4,10381,21100,15202,13549,15248
8,1.6,7225,15204,10973,10153,11734
8,1.6,7161,15094,10957,10205,12032
8,1.6,7135,15151,11009,10288,11808
8,1.6,7184,14771,11097,10290,11973
8,1.6,7322,14934,11318,10184,11970
8,1.6,7112,14882,10999,10302,11845
8,1.6,7281,14875,11216,10201,11806
8,1.6,7205,14862,11171,10233,11957
8,1.6,7181,15128,11009,10149,11856
8,1.6,7271,15036,11189,10343,11976
8,1.6,7258,14892,10877,10055,11792
8,1.6,7315,15182,11153,10252,11759
8,1.6,7284,15013,11026,9946,11867
8,1.6,7196,15009,11239,10065,11824
8,1.6,7315,15120,10895,10143,12018
8,1.6,7241,14997,11213,10249,12018
8,1.6,7126,14941,10953,10319,11796
8,1.6,7319,15084,11074,10276,11889
8,1.6,7316,15002,11007,10038,11798
8,1.6,7176,14978,11097,10204,12017
9,1.8,5143,10683,8164,7720,9422
9,1.8,5152,10753,8084,7695,9271
9,1.8,5044,10838,8046,7547,9301
9,1.8,5128,10580,8046,7734,9179
9,1.8,5003,10675,8106,7800,9265
9,1.8,5111,10697,7996,7573,9160
9,1.8,5124,10417,8062,7765,9275
9,1.8,5017,10548,8162,7702,9183
9,1.8,4974,10821,8126,7711,9184
9,1.8,5067,10765,8085,7769,9268
9,1.8,5030,10718,8103,7643,9326
9,1.8,4994,10583,8173,7635,9241
9,1.8,5107,10460,8137,7730,9240
9,1.8,5028,10669,8184,7570,9266
9,1.8,5131,10703,8057,7818,9199
9,1.8,5030,10783,8102,7615,9401
9,1.8,5005,10604,8061,7883,9499
9,1.8,5121,10513,7967,7758,9333
9,1.8,5029,10621,8073,7704,9203
9,1.8,5002,10519,8154,7749,9131
10,2,3558,7435,6058,5725,7329
10,2,3597,7531,6053,5780,7308
10,2,3590,7601,5923,5812,7272
10,2,3641,7565,5956,5743,7170
10,2,3656,7504,6000,5702,7165
10,2,3727,7601,5968,5738,7115
10,2,3636,7537,6039,5884,7215
10,2,3495,7713,5892,5783,7078
10,2,3616,7580,5853,5767,7066
10,2,3606,7496,5908,5767,7113
10,2,3498,7569,6004,5899,7258
10,2,3510,7708,5940,5818,7273
10,2,3543,7623,5999,5749,7048
10,2,3501,7611,6021,5789,7296
10,2,3491,7637,5984,5775,7176
10,2,3544,7499,6094,5828,7114
10,2,3705,7468,6018,5767,7209
10,2,3602,7549,5980,5758,7274
10,2,3536,7570,5903,5748,7127
10,2,3559,7712,6039,5910,7116
0,0,242180,293767,135709,98474,88266
0,0,242059,293675,135686,98361,89094
0,0,241393,294119,136055,98893,88854
0,0,242081,293984,135294,99130,88888
0,0,242981,293845,135065,98821,89037
0,0,242421,293056,135483,98710,88433
0,0,241767,293213,135582,98515,89074
0,0,241857,293243,136151,98966,88860
0,0,243133,294943,135991,98429,89204
0,0,241704,293418,135590,98694,89003
0,0,241624,293522,135571,98955,88696
0,0,242123,292537,135930,98730,88866
0,0,242655,293726,135656,99220,88746
0,0,242233,293787,136046,98754,88727
0,0,241061,294450,136083,98590,89361
0,0,242440,293521,135637,98874,89000
0,0,242206,294118,135607,98829,89425
0,0,242527,293150,136013,98740,88727
0,0,242050,292598,135826,98891,88373
0,0,242156,293599,135687,98855,88464
1,0.2,132310,197032,99300,74039,69049
1,0.2,132316,197392,98863,74388,69768
1,0.2,132819,197221,98568,74114,68859
1,0.2,132775,196834,98539,74127,68728
1,0.2,132944,196838,98858,74365,69048
1,0.2,132971,197234,98973,74203,69020
1,0.2,132705,197166,98705,74216,69520
1,0.2,132755,197456,98718,74189,69051
1,0.2,132998,198418,99337,74245,68808
1,0.2,132074,197461,98756,74094,69173
1,0.2,132136,197124,98457,74381,69108
1,0.2,132286,196635,99388,74124,68679
1,0.2,132817,196975,99233,74503,68889
1,0.2,132749,196790,98808,74643,68948
1,0.2,132775,197639,98799,74160,68852
1,0.2,132652,196998,98219,74179,68661
1,0.2,132671,197090,98988,74377,69444
1,0.2,132188,197326,98880,73991,68813
1,0.2,132486,197295,99114,74115,69067
1,0.2,132823,196984,99063,74330,69052
2,0.4,79794,133524,72310,56210,53568
2,0.4,79589,133489,71490,56010,53389
2,0.4,79354,133590,72180,56100,53851
2,0.4,79429,133076,72103,55793,54065
2,0.4,79794,133234,72165,55604,53880
2,0.4,79639,133788,71855,55745,53372
2,0.4,79036,133490,72356,55692,53930
2,0.4,79463,133287,72443,55700,53529
2,0.4,79696,133341,72396,55804,53798
2,0.4,79653,133507,72435,55984,53324
2,0.4,79336,133770,72009,55928,53124
2,0.4,79837,133998,71679,55474,54015
2,0.4,79302,133231,72096,55844,53829
2,0.4,79353,133393,72538,55358,53810
2,0.4,79531,133827,72040,55812,53542
2,0.4,79883,133570,72049,55813,53640
2,0.4,79598,133796,71950,55813,53838
2,0.4,79672,134196,71891,55630,53721
2,0.4,79871,134055,71807,55987,53836
2,0.4,79333,133969,72943,55556,53580
3,0.6,50460,90703,52597,41782,41791
3,0.6,50277,91884,52636,42205,41533
3,0.6,50165,91628,52845,42058,41563
3,0.6,50165,90765,52991,41606,41585
3,0.6,50493,91075,52683,41930,41729
3,0.6,50147,91110,52813,41900,41633
3,0.6,50508,91505,52433,42004,41740
3,0.6,50341,91109,52648,41962,41367
3,0.6,50539,91481,52458,41770,41679
3,0.6,50246,91266,52935,41878,41618
3,0.6,50148,91543,52406,42291,41929
3,0.6,50292,91370,52653,41930,41538
3,0.6,50447,91873,52886,42046,41786
3,0.6,50269,91086,53012,41890,41397
3,0.6,50764,91156,52789,42162,41726
3,0.6,50309,92019,52868,41839,41724
3,0.6,50213,91656,52387,41909,41703
3,0.6,50299,91768,52630,41976,42081
3,0.6,50329,91478,52633,42135,41830
3,0.6,50124,91357,53004,42181,41681
4,0.8,32966,62861,38553,31834,32540
4,0.8,33043,62441,38543,31688,32444
4,0.8,32843,62272,38580,31363,32471
4,0.8,32799,63014,38363,31656,32539
4,0.8,32792,62838,38794,31500,32239
4,0.8,33304,62729,38695,31840,32218
4,0.8,32907,62771,38318,31539,32426
4,0.8,32815,62888,38856,31863,32337
4,0.8,33026,62737,38541,31658,32389
4,0.8,32912,62780,38575,31820,32569
4,0.8,33123,63003,38672,31610,32563
4,0.8,32962,63109,38496,31598,32428
4,0.8,32720,62464,38397,31649,32512
4,0.8,32900,62700,38633,31797,32585
4,0.8,32874,63239,38567,31541,32434
4,0.8,33007,62842,38327,31393,32278
4,0.8,32976,62424,38494,31502,32518
4,0.8,33398,62597,38402,31507,32239
4,0.8,32911,62627,38288,31639,32675
4,0.8,33074,62383,38514,31678,31939
5,1,22147,43872,27970,23766,25138
5,1,22031,43736,28174,23909,25292
5,1,22138,43605,28134,23896,25333
5,1,22110,43549,28277,24033,25310
5,1,22139,43931,28208,23734,24945
5,1,21972,43272,28173,23664,25332
5,1,22341,43773,27959,23682,25218
5,1,22279,43868,28388,23669,25513
5,1,21704,43399,28169,23877,25281
5,1,21995,43311,28193,23878,25350
5,1,21850,43504,28109,23750,25378
5,1,22144,43191,28020,23816,25276
5,1,22230,43588,28078,23580,25238
5,1,21904,43766,27896,23827,25293
5,1,22066,43475,28064,23733,25290
5,1,22091,43470,28207,23896,25409
5,1,22121,43573,28274,24144,25204
5,1,22156,43215,27988,24117,25631
5,1,22105,43247,28050,23527,24953
5,1,22285,43820,28065,23843,25161
6,1.2,14946,30618,20722,18181,19533
6,1.2,14925,30395,20522,18074,19583
6,1.2,15125,30442,20608,18089,19493
6,1.2,14825,30308,20423,17922,19801
6,1.2,14940,30383,20579,18070,19777
6,1.2,15023,30305,20518,17964,19629
6,1.2,15139,30509,20565,17683,19638
6,1.2,15141,30402,20861,18007,19433
6,1.2,15033,30449,20747,17815,19347
6,1.2,15095,30671,20366,17729,19725
6,1.2,14969,30385,20706,17584,19786
6,1.2,14899,30230,20320,17764,19461
6,1.2,15048,30465,20638,18128,19677
6,1.2,15056,30269,20311,18013,19461
6,1.2,15081,30243,20707,18027,19637
6,1.2,15171,30387,20584,17716,19579
6,1.2,15145,30225,20305,17865,19678
6,1.2,15000,30390,20445,17701,19537
6,1.2,14916,30113,20457,18035,19585
6,1.2,14871,30252,20722,17883,19739
7,1.4,10316,21172,14985,13423,15336
7,1.4,10479,21253,14913,13659,14975
7,1.4,10415,21258,15159,13461,15384
7,1.4,10366,21052,14826,13540,15161
7,1.4,10449,21365,15082,13467,15094
7,1.4,10474,21368,14898,13437,15207
7,1.4,10347,21258,14933,13241,15402
7,1.4,10437,21313,15098,13589,15146
7,1.4,10280,21473,14990,13672,15114
7,1.4,10367,21181,15011,13696,15388
7,1.4,10353,21277,14953,13636,15174
7,1.4,10313,21252,14968,13701,15384
7,1.4,10537,21278,15093,13543,15171
7,1.4,10360,21523,15092,13633,15130
7,1.4,10277,21225,15029,13597,15205
7,1.4,10333,21354,14880,13680,15436
7,1.4,10325,21369,14973,13495,15218
7,1.4,10445,21214,14876,13322,15475
7,1.4,10340,21334,15147,13553,15357
7,1.4,10439,21474,14909,13366,14998
8,1.6,7211,14926,11094,10193,11752
8,1.6,7330,15122,11144,10167,11720
8,1.6,7254,15180,11056,10221,11824
8,1.6,7185,14984,10962,10355,11891
8,1.6,7304,14882,10791,10012,11931
8,1.6,7158,15095,11101,10222,12006
8,1.6,7255,15117,11050,10118,11858
8,1.6,7201,14888,11194,10301,12054
8,1.6,7182,15019,10949,10273,11801
8,1.6,7258,15057,11249,10251,11829
8,1.6,7228,14598,11268,10061,11758
8,1.6,7375,15088,11191,10119,11847
8,1.6,7190,15106,11021,10074,11960
8,1.6,7338,14931,10900,10013,12159
8,1.6,7156,15132,10918,10070,11689
8,1.6,7221,14959,10986,10200,11759
8,1.6,7170,14986,11199,10120,11894
8,1.6,7268,15032,11221,10153,11840
8,1.6,7276,15092,11108,10196,11632
8,1.6,7297,14783,11040,10197,11738
9,1.8,4937,10674,7943,7662,9155
9,1.8,5167,10767,8255,7800,9183
9,1.8,4973,10624,8178,7566,9299
9,1.8,5136,10841,8010,7731,9114
9,1.8,4872,10550,8231,7690,9361
9,1.8,5054,10752,8067,7644,9261
9,1.8,5035,10727,8015,7781,9297
9,1.8,5130,10741,8111,7897,9391
9,1.8,5139,10580,8130,7613,9259
9,1.8,5153,10520,7866,7732,9200
9,1.8,5102,10916,8231,7635,9283
9,1.8,4985,10756,8086,7667,9146
9,1.8,4917,10578,7880,7833,9366
9,1.8,5017,10568,7940,7592,9189
9,1.8,4942,10653,8147,7653,9388
9,1.8,5108,10559,8041,7820,9240
9,1.8,4987,10679,7952,7710,9157
9,1.8,5042,10735,7964,7560,9221
9,1.8,4982,10643,8129,7769,9212
9,1.8,5133,10690,8302,7743,9296
10,2,3628,7615,5999,5798,7144
10,2,3695,7654,6082,5794,7195
10,2,3506,7530,5829,5770,7393
10,2,3455,7728,5899,5798,7253
10,2,3568,7646,5922,5709,7240
10,2,3515,7551,5955,5680,7392
10,2,3599,7546,5914,5836,7337
10,2,3498,7573,5834,5618,7135
10,2,3526,7605,5944,5802,7140
10,2,3631,7683,5990,5772,7371
10,2,3606,7698,5860,5721,7124
10,2,3622,7619,5933,5747,7132
10,2,3626,7530,6045,5703,7080
10,2,3558,7683,6044,5766,7264
10,2,3506,7610,5947,5757,7228
10,2,3617,7552,5952,5721,7198
10,2,3544,7592,5976,5826,7015
10,2,3564,7646,5990,5869,7255
10,2,3674,7646,6055,5796,7201
10,2,3484,7632,6112,5850,7056
0,0,242518,293968,135394,98450,88225
0,0,242263,294121,135543,99432,89428
0,0,243210,294680,135098,99428,89053
0,0,242083,293907,135676,98442,88711
0,0,243118,294466,136043,98569,88725
0,0,241841,292824,135236,98736,89426
0,0,241991,293181,136239,99124,88837
0,0,242268,294839,135490,98651,88928
0,0,241791,293988,135515,98422,89338
0,0,241595,294495,135825,98259,88978
0,0,242076,292851,136227,98727,89091
0,0,241982,293491,135522,98506,88848
0,0,242981,293975,135151,98976,88965
0,0,242704,293106,135850,99031,88710
0,0,241676,293075,135714,98681,88895
0,0,241687,294125,135553,98810,88871
0,0,242772,293094,135380,99344,88447
0,0,242938,293508,135526,98944,88857
0,0,242454,294440,135388,98435,89034
0,0,241866,294395,135258,98027,89203
1,0.2,132961,198027,99399,74505,69152
1,0.2,132105,197260,98754,74696,68623
1,0.2,132259,196526,98907,74188,68875
1,0.2,132804,197038,99027,74243,69189
1,0.2,132447,197430,99031,74129,69397
1,0.2,132803,197165,98813,74424,69261
1,0.2,132344,198172,98726,74119,69103
1,0.2,131800,196765,98554,74476,69194
1,0.2,132665,197160,98916,74178,69335
1,0.2,132684,198148,99204,74385,69310
1,0.2,132476,196568,98605,74037,69021
1,0.2,131904,197191,98664,74499,69105
1,0.2,132508,197358,98653,73875,69477
1,0.2,132862,197826,98800,74237,68960
1,0.2,132414,197457,99160,73834,69082
1,0.2,132989,196765,98612,74283,68782
1,0.2,132894,197075,99093,74039,68803
1,0.2,132142,196690,98273,74025,69015
1,0.2,132775,196984,98532,73862,69305
1,0.2,132023,197322,97967,73652,69606
2,0.4,79536,133999,72032,55699,54089
2,0.4,79540,133725,72184,55673,53390
2,0.4,79657,133499,72222,56005,54093
2,0.4,79882,133427,71951,55828,53651
2,0.4,79139,133918,72081,55813,54004
2,0.4,79534,133356,71607,55549,53793
2,0.4,79272,133063,71690,55916,53194
2,0.4,79079,133794,72046,55815,53374
2,0.4,79686,133892,72268,55604,53708
2,0.4,79442,134179,71695,55673,53554
2,0.4,79309,133722,72163,55853,53834
2,0.4,78874,133852,71998,55740,53761
2,0.4,79882,133958,71924,55924,53791
2,0.4,79812,133725,72081,55555,53992
2,0.4,79462,132863,72225,55468,54024
2,0.4,79451,133699,71778,55679,53694
2,0.4,79400,134247,71320,55676,53723
2,0.4,79583,133287,72413,55735,53752
2,0.4,79294,133767,72335,55925,53628
2,0.4,79158,133898,72305,55974,53835
3,0.6,50171,91278,52773,42339,41824
3,0.6,50000,91356,52772,41851,42051
3,0.6,50157,91166,52616,42232,41902
3,0.6,50372,91096,52320,42245,41449
3,0.6,50591,91518,52508,42024,42086
3,0.6,50314,91501,52856,41898,41569
3,0.6,50045,91056,52457,41956,41673
3,0.6,50495,90973,52387,42229,41283
3,0.6,50165,91355,52607,41674,41795
3,0.6,50140,91468,52629,41921,42110
3,0.6,50255,91005,52841,42034,41685
3,0.6,50257,91490,52523,42076,41763
3,0.6,50134,90940,52614,42381,41782
3,0.6,50129,91721,52874,42001,41590
3,0.6,50511,91068,52563,41890,41767
3,0.6,49944,91472,52613,42100,41423
3,0.6,50304,91417,52518,42065,41774
3,0.6,50358,91227,53354,42143,41822
3,0.6,50680,91479,52511,41858,41720
3,0.6,49583,91279,52701,42074,41372
4,0.8,32988,62905,38408,31661,32465
4,0.8,33043,62800,38550,31582,32447
4,0.8,32930,62684,38482,31471,32488
4,0.8,32929,62931,38513,31855,32815
4,0.8,32992,63189,38311,31542,32440
4,0.8,32971,62681,38397,31854,32346
4,0.8,33230,62352,38099,31758,32469
4,0.8,32943,62633,38673,31586,32819
4,0.8,33142,63089,38360,31718,32478
4,0.8,32920,62645,38386,31746,32517
4,0.8,33014,62874,38163,31781,32149
4,0.8,33131,62398,38527,31548,32275
4,0.8,33005,63311,38518,31592,32426
4,0.8,33125,63018,38145,31721,32566
4,0.8,32814,62883,38276,31805,32586
4,0.8,33061,62928,38647,31497,32448
4,0.8,32991,62371,38099,31661,32459
4,0.8,32964,62574,38568,31829,32826
4,0.8,32706,62714,38324,31673,32358
4,0.8,33592,62784,38306,31485,32990
5,1,21946,43792,27905,23979,25284
5,1,22002,43309,28098,23689,25162
5,1,21999,43790,27861,23951,25123
5,1,22123,43556,28570,24112,24956
5,1,22195,43730,28155,23883,25236
5,1,22114,43266,28388,23881,25335
5,1,22170,43651,28156,23754,25110
5,1,22324,43337,28191,23746,25063
5,1,22278,43180,28155,23747,25268
5,1,21874,43412,27875,23924,24911
5,1,22005,43590,28049,23448,25460
5,1,21901,43509,28127,23776,25179
5,1,22275,43554,28103,23509,25277
5,1,22190,43848,28098,23713,25265
5,1,22206,43070,28355,24123,25290
5,1,21987,43384,28447,23921,25276
5,1,21934,43622,28057,23718,25433
5,1,22165,43430,27946,23915,25353
5,1,22157,43413,28160,23581,25276
5,1,22119,43466,27865,23710,25204
6,1.2,15117,30529,20570,17927,19790
6,1.2,15047,30336,20382,17688,19639
6,1.2,15216,30456,20494,17959,19493
6,1.2,14941,30147,20760,18037,19603
6,1.2,14987,30142,20566,18112,19554
6,1.2,15152,30362,20478,18251,19772
6,1.2,15181,30200,20560,18044,19694
6,1.2,15221,30237,20335,18046,19736
6,1.2,15325,30467,20612,17857,19844
6,1.2,14757,30447,20705,17955,19402
6,1.2,15048,30218,20597,17877,19652
6,1.2,15072,30378,20756,17749,19712
6,1.2,15165,30416,20533,17687,19579
6,1.2,14830,30183,20358,17941,19504
6,1.2,15151,30532,20644,17769,19616
6,1.2,14978,30157,20393,17712,19741
6,1.2,15068,30283,20419,17969,19595
6,1.2,14990,30410,20558,17922,19649
6,1.2,15182,30415,20490,17791,19638
6,1.2,15094,30256,20548,18136,19411
7,1.4,10395,21294,14976,13557,15162
7,1.4,10465,21166,15232,13501,15242
7,1.4,10265,21245,15035,13600,15361
7,1.4,10559,21087,15173,13448,15180
7,1.4,10428,21483,14981,13611,15304
7,1.4,10278,21397,15131,13486,15217
7,1.4,10300,21214,15201,13576,15289
7,1.4,10283,21253,15035,13499,15115
7,1.4,10204,21265,15119,13628,15327
7,1.4,10427,21554,14961,13589,15338
7,1.4,10525,21532,15105,13526,15241
7,1.4,10364,21207,15094,13452,15243
7,1.4,10204,21300,15244,13375,15290
7,1.4,10484,21057,15053,13516,15124
7,1.4,10451,21161,14718,13394,15182
7,1.4,10241,20769,15205,13657,15280
7,1.4,10342,21341,14945,13628,15166
7,1.4,10437,21330,15154,13552,15290
7,1.4,10472,21264,15175,13725,15237
7,1.4,10260,21415,15219,13340,15385
8,1.6,7383,15083,10846,10128,11735
8,1.6,7255,15073,11081,10211,11896
8,1.6,7374,14960,10976,10205,11814
8,1.6,7133,15034,11110,10155,12024
8,1.6,7194,15199,11080,10268,11955
8,1.6,7108,14839,11029,10214,11867
8,1.6,7229,15069,11026,10088,11937
8,1.6,7176,15055,11111,10174,11943
8,1.6,7290,14970,11017,10296,11852
8,1.6,7174,15029,10829,10259,11852
8,1.6,7237,14629,11142,10050,11850
8,1.6,7369,15097,11230,10129,11665
8,1.6,7204,14925,11160,9921,11947
8,1.6,7147,15069,11156,10136,11982
8,1.6,7162,14937,11134,10142,11693
8,1.6,7419,14980,10793,10294,12057
8,1.6,7218,14945,11138,10004,11978
8,1.6,7245,15019,11167,10258,11707
8,1.6,7188,15000,11073,10037,11814
8,1.6,7247,15123,10875,10151,11777
9,1.8,5177,10611,8048,7636,9167
9,1.8,4944,10628,8115,7651,9116
9,1.8,5075,10580,8074,7715,9290
9,1.8,5169,10569,8189,7669,9265
9,1.8,5088,10650,8143,7680,9388
9,1.8,5024,10630,8161,7618,9142
9,1.8,5065,10569,8169,7676,9172
9,1.8,5191,10711,8052,7603,9257
9,1.8,5045,10653,8243,7576,9326
9,1.8,5073,10809,8053,7650,9481
9,1.8,4999,10457,8202,7726,9264
9,1.8,5052,10605,8223,7642,9108
9,1.8,4938,10419,8002,7651,9273
9,1.8,5121,10552,8040,7728,9207
9,1.8,5069,10687,8006,7684,9259
9,1.8,5050,10685,8211,7659,9115
9,1.8,5045,10657,8073,7721,9179
9,1.8,4955,10595,8114,7786,9284
9,1.8,5190,10795,8156,7658,9378
9,1.8,5007,10807,8171,7585,9093
10,2,3526,7551,5869,5743,7181
10,2,3584,7612,5918,5924,7147
10,2,3510,7415,6029,5777,7273
10,2,3494,7528,5992,5832,7264
10,2,3571,7727,5856,5842,7175
10,2,3570,7595,5821,5999,7223
10,2,3610,7807,5977,5858,7185
10,2,3572,7566,5932,5777,7293
10,2,3680,7578,6095,5821,7182
10,2,3582,7732,5920,5781,7249
10,2,3649,7627,5936,5904,7145
10,2,3555,7648,5831,5693,7266
10,2,3634,7440,5947,5892,7248
10,2,3462,7611,6012,5684,7366
10,2,3530,7559,6059,5859,7200
10,2,3564,7491,5943,5654,7307
10,2,3662,7646,6047,5686,7176
10,2,3601,7677,6011,5830,7261
10,2,3593,7599,6130,5853,7297
10,2,3549,7506,5811,5834,7232
